해시,작성자,메시지,날짜,변경라인,파일수,파일핵심도,변경고유율,변경유형,메시지시그널,영향범위,가치점수,등급
6e65a03b943d,ㄱㅈㄱ,component render type 정의,2025-12-03,75,22,0.7,0.592,0.8,0.4,0.2,61,A
801d13dfdde1,ㄱㅈㄱ,GA click event 추가 및 box onclick -> base anchor onclick으로 변경,2025-12-03,1166,24,0.7,0.434,0.4,0.7,0.4,54,B
33fe847d5c41,ㅁㅅㅇ,chore: update version to 0.0.49 and add customProps to UrgentNotice component,2025-12-02,14,3,0.3,1.0,0.3,0.2,0.5,44,B
eab05aad9feb,ㅁㅅㅇ,chore: update version to 0.0.48,2025-12-02,2,1,0.3,1.0,0.3,0.2,0.5,44,B
5a30427d97e6,ㅇㅅ,chore: version packages for release,2025-12-02,8,2,0.3,1.0,0.3,0.2,0.5,44,B
bdaca050787d,ㅇㅅ,feat: SDUISection type and update related components.,2025-12-02,182,14,0.7,0.572,0.5,0.8,0.4,61,A
3b736eeaaba3,ㅇㅅㅇ3,chore: publish 0.0.46,2025-12-02,8,2,0.3,1.0,0.3,0.2,0.5,44,B
303d4866d73a,ㅇㅅㅇ3,fix: quick menu left padding 제거,2025-12-02,2,1,0.3,1.0,0.3,0.75,0.5,53,B
a56a2e820460,ㅇㄹㅇ,fix: 마감일 함수명 변경,2025-12-02,4,1,0.3,1.0,0.2,0.9,0.7,55,B
17c1c2270530,ㅇㄹㅇ,fix: 연봉 정책 기존 함수로 변경,2025-12-02,98,1,0.3,0.923,0.6,0.9,0.9,65,A
3c4769f88036,ㅇㅅㅇ3,chore: 0.0.45 publish,2025-12-02,8,2,0.3,1.0,0.3,0.2,0.5,44,B
f8e8ce84f888,ㅇㅅㅇ3,fix: ai-job-section left 패딩 제거,2025-12-02,3,1,0.3,1.0,0.3,0.75,0.7,55,B
528aee4c9e10,ㅇㄹㅇ,fix: 경력 함수 정책 적용 및 변경,2025-12-02,42,1,0.3,0.832,0.6,0.9,0.9,63,A
84bcafa8bd95,ㅇㅅㅇ3,chore: 0.0.44 publish,2025-12-02,8,2,0.3,1.0,0.3,0.2,0.5,44,B
8c3ccde81069,ㅇㅅㅇ3,Feat/inview,2025-12-02,443,30,0.7,0.524,0.4,0.8,0.4,57,B
5d81d4f9c2d1,ㅇㅅㅇ3,fix: section style 수정,2025-12-02,163,12,0.7,0.613,0.3,0.9,0.4,58,B
9f10d34a3bdb,ㅇㄹㅇ,feat: 직무  지역 함수 타입 수정,2025-12-02,217,2,0.3,0.843,0.3,0.8,0.8,53,B
0de66612f665,ㅁㅅㅇ,chore: update version to 0.0.43 and add renderType data attributes for improved section rendering,2025-12-02,17,3,0.7,1.0,0.3,0.2,0.5,57,B
b01a4d926901,ㅁㅅㅇ,chore: update version to 0.0.42 and add data attributes for section rendering,2025-12-02,15,3,0.7,1.0,0.3,0.2,0.5,57,B
abe14d7e7784,ㅇㅅㅇ3,modify: 스타일 변경,2025-12-01,2227,24,0.7,0.202,0.4,0.4,0.4,45,B
c73386c8f572,ㄱㅈㄱ,click  impression dmp 적용,2025-12-01,599,17,0.7,0.278,0.5,0.4,0.4,49,B
b1cc85eb9baf,ㄱㅈㄱ,chore: update version,2025-11-28,8,2,0.3,1.0,0.3,0.2,0.5,44,B
118980406145,ㄱㅈㄱ,chore: update version,2025-11-28,8,2,0.3,1.0,0.3,0.2,0.5,44,B
981c76953d1d,ㄱㅈㄱ,onboarding pb animation 추가,2025-11-28,33,3,0.7,1.0,0.3,0.7,0.6,65,A
bfcdd847f2fb,ㅇㄹㅇ,remove: event propagation 삭제,2025-11-28,1,1,0.3,1.0,0.15,0.25,0.5,42,B
199ca847985a,ㅇㄹㅇ,fix: 스토리북 파일 수정,2025-11-28,82,1,0.3,0.501,0.3,0.9,0.9,49,B
5fc275d06760,ㅇㄹㅇ,fix: 스크랩 타입 수정,2025-11-28,34,2,0.3,0.788,0.3,0.9,0.6,52,B
a95cd7eff54c,ㅇㄹㅇ,feat: 버전 업데이트,2025-11-28,8,2,0.3,1.0,0.3,0.8,0.5,54,B
04fd9e8c1073,ㅇㄹㅇ,fix: 원픽 공고 리스트 레이아웃 grid 적용,2025-11-28,192,3,0.3,0.811,0.3,0.9,0.8,54,B
baed389a9437,ㄱㅈㄱ,onboarding fadeout animation 반영,2025-11-28,156,5,0.7,1.0,0.5,0.4,0.6,66,A
cbfb1e16333c,ㅇㄹㅇ,fix: ai 추천인재 scrap click 추가,2025-11-28,276,2,0.3,1.0,0.3,0.9,0.8,58,B
49fe180850ef,ㄱㅈㄱ,onboarding post 두번 실행되는 이슈 해결,2025-11-28,89,1,0.3,0.616,0.6,0.4,0.9,51,B
37766d02a286,ㅈㅎㅊ,Updated job card animation,2025-11-27,562,12,0.7,0.769,0.4,0.4,0.4,56,B
29b8d7bafd89,ㅇㄹㅇ,fix: changelog 업데이트,2025-11-27,8,2,0.3,1.0,0.3,0.9,0.5,55,B
269ad6e80a26,ㅇㄹㅇ,fix: emojiCode type 변경,2025-11-27,4,2,0.3,0.3,0.3,0.9,0.5,41,B
36f0e579de29,ㅇㄹㅇ,fix: order type 수정,2025-11-27,2,1,0.3,1.0,0.3,0.9,0.5,55,B
1c3e83321ef1,ㅇㄹㅇ,fix: order 순서 수정,2025-11-27,4,1,0.3,1.0,0.9,0.9,0.7,72,A
13cd369688dc,ㅇㄹㅇ,fix: 전문채용관 fetch 함수 추가,2025-11-27,770,6,0.3,0.27,0.4,0.9,0.5,43,B
c9d77cf34143,ㄱㅈㄱ,urgent-notice style 수정,2025-11-27,16,3,0.3,1.0,0.3,0.8,0.5,54,B
e00b73977bcd,ㄱㅈㄱ,sdui section type에 noticeType 추가,2025-11-27,11,3,0.3,1.0,0.3,0.7,0.5,52,B
1b27ef801623,ㄱㅈㄱ,urgent-notice style 수정,2025-11-27,5,1,0.3,1.0,0.3,0.8,0.7,56,B
66af94f6a24c,ㄱㅈㄱ,chore: update version,2025-11-27,8,2,0.3,1.0,0.3,0.2,0.5,44,B
e76d99eab864,ㄱㅈㄱ,urgent-notice section 제작,2025-11-27,52,3,0.3,1.0,0.5,0.4,0.6,54,B
0aa90a7f66c6,ㄱㅈㄱ,skeleton 추가,2025-11-27,438,19,0.3,0.245,0.4,0.7,0.4,38,C
d5aeef6bbb4b,ㅇㄹㅇ,feat: 버전 업데이트,2025-11-27,8,2,0.3,1.0,0.3,0.8,0.5,54,B
385484c5efcb,ㅇㄹㅇ,fix: 기업정보 스토리북 타입 에러 수정,2025-11-27,33,1,0.7,0.825,0.3,0.9,0.9,68,A
be0a38bc0a32,ㅇㄹㅇ,feat: 확인 버튼 클릭 시 툴팁 닫힘 추가,2025-11-27,130,2,0.7,0.457,0.6,0.8,0.8,65,A
07cceace3a95,ㅇㄹㅇ,fix: 기업정보 InfoButtonProps 타입 변경 건,2025-11-27,42,2,0.7,1.0,0.3,0.9,0.8,70,A
153e54b432b7,ㅈㅎㅊ,publish 0.0.32,2025-11-26,8,2,0.3,1.0,0.3,0.4,0.5,48,B
65a3cdaec31a,ㅈㅎㅊ,fixed hydration error,2025-11-26,26,1,0.3,1.0,0.6,0.9,0.9,66,A
61c385e85155,ㅈㅎㅊ,publish 0.0.31,2025-11-26,8,2,0.3,1.0,0.3,0.4,0.5,48,B
c8edff049a90,ㅈㅎㅊ,rever testing banners,2025-11-26,46,4,0.3,0.629,0.8,0.4,0.6,54,B
45f4c0f3a9e1,ㅇㄹㅇ,fix: changelog 업데이트,2025-11-26,8,2,0.3,1.0,0.3,0.9,0.5,55,B
17e8be406a71,ㅇㄹㅇ,fix: 기업정보 공통 부분 컴포넌트화,2025-11-26,107,1,0.7,0.464,0.5,0.9,0.9,65,A
5d2fbb358906,ㅇㄹㅇ,fix: benefit eventHandler type 수정,2025-11-26,76,2,0.7,1.0,0.3,0.9,0.8,70,A
0c4266bbddc7,ㅇㄹㅇ,fix: 타입 에러 해결,2025-11-25,36,2,0.7,0.55,0.3,0.9,0.6,59,B
95b694563ae7,ㅇㄹㅇ,fix: 기업정보 fetch 데이터 타입 변경 건 수정,2025-11-25,1106,5,0.7,0.44,0.3,0.9,0.6,57,B
fa15791af830,ㅈㅎㅊ,publish 0.0.29,2025-11-26,8,2,0.3,1.0,0.3,0.4,0.5,48,B
d29655dc41f5,ㅈㅎㅊ,Refactor CustomizedInfo to use getRandomNoticeTypes for notice data,2025-11-26,44,4,0.3,0.615,0.6,0.5,0.6,50,B
321bbb26111b,ㅈㅎㅊ,Deleted unused-ribbon-banner and-top-ad-banner,2025-11-26,110,5,0.7,0.721,0.15,0.4,0.6,51,B
fdf0b2d081c3,ㄱㅈㄱ,chore: update version,2025-11-26,8,2,0.3,1.0,0.3,0.2,0.5,44,B
250e1be3fa5f,ㄱㅈㄱ,card의 smartfit-tag -> tagAd 사용으로 변경,2025-11-26,43,6,0.7,0.512,0.15,0.4,0.5,46,B
643f4668baca,ㄱㅈㄱ,style 수정,2025-11-26,45,2,0.7,1.0,0.3,0.1,0.8,58,B
45702d1cb828,ㄱㅈㄱ,add titlepc variant,2025-11-26,77,7,0.7,0.937,0.3,0.4,0.5,58,B
20126ef61dd0,ㅇㅅㅇ3,modify: tag blue 색상 bg primary -> bg blue50으로 변경,2025-11-26,248,9,0.7,1.0,0.3,0.4,0.5,60,A
58a26f3e9c5e,ㄱㅈㄱ,recommend card type 변경,2025-11-26,122,4,0.7,1.0,0.3,0.4,0.6,60,A
bb352777b6ba,ㅈㅎㅊ,Publish version(0.0.27),2025-11-26,8,2,0.3,1.0,0.3,0.4,0.5,48,B
ae865b57550a,ㅈㅎㅊ,Chore: Customized info의 css 변경 (Flex to grid),2025-11-26,5,1,0.7,1.0,0.3,0.2,0.7,58,B
552f4d8e7e24,ㅇㄹㅇ,feat: changelog 업데이트,2025-11-25,8,2,0.3,1.0,0.3,0.8,0.5,54,B
50e30f3488df,ㅇㄹㅇ,fix: input native css 보다 우선순위 가져가게끔 변경,2025-11-25,4,1,0.3,1.0,0.2,0.9,0.7,55,B
794230859831,ㅁㅅㅇ,fix: merge 충돌 건 해결,2025-11-25,48,1,0.3,0.647,0.8,0.9,0.9,64,A
d9c753ddce0a,ㅇㄹㅇ,fix: chagelog 변경,2025-11-25,8,2,0.3,1.0,0.3,0.9,0.5,55,B
7a9abae2c659,ㅇㄹㅇ,fix: changelog update,2025-11-25,16,2,0.3,0.8,0.3,0.9,0.5,51,B
14e3c0213cb0,ㅇㄹㅇ,fix:  ios input date type native style 강제 숨김,2025-11-25,2,1,0.3,1.0,0.3,0.9,0.5,55,B
3f069d182efb,ㅇㄹㅇ,feat: focus 로깅 값 추가,2025-11-25,10,1,0.3,1.0,0.3,0.8,0.9,58,B
5d903d191fdd,ㅇㄹㅇ,feat: textfield bug fix를 위한 로그 추가,2025-11-25,35,1,0.3,0.521,0.8,0.8,0.9,60,A
7e459172d782,ㅇㄹㅇ,feat: textField 콘솔 추가,2025-11-24,3,1,0.3,1.0,0.3,0.8,0.7,56,B
d5b11db75ad7,ㅁㅅㅇ,publish 0.0.22 with clear button bugfix and component updates,2025-11-25,31,4,0.7,1.0,0.8,0.8,0.5,78,A
e9e1bc6c762b,ㅈㅎㅊ,publish 0.0.21,2025-11-25,8,2,0.3,1.0,0.3,0.4,0.5,48,B
e8b1e1b0e39a,ㅈㅎㅊ,export banner alert,2025-11-25,24,3,0.3,1.0,0.3,0.4,0.5,48,B
4d3883c02c97,ㅈㅎㅊ,publish 0.0.20,2025-11-25,8,2,0.3,1.0,0.3,0.4,0.5,48,B
0c21296a4243,ㅈㅎㅊ,banner alert 추가 (Notice 삭제),2025-11-25,646,14,0.7,0.71,0.4,0.55,0.4,57,B
f13ef739fd26,ㄱㅈㄱ,virtual 요소 생성 안되는 이슈 해결,2025-11-25,179,3,0.3,0.236,0.8,0.4,0.8,48,B
6f421472397e,ㄱㅈㄱ,fix: notice icon naming 수정,2025-11-25,2,1,0.3,1.0,0.3,0.9,0.5,55,B
8fe2316abe68,ㄱㅈㄱ,chore: update version,2025-11-25,8,2,0.3,1.0,0.3,0.2,0.5,44,B
f1ab3db1f72b,ㄱㅈㄱ,empty card 컴포넌트 제작,2025-11-25,333,20,0.7,0.536,0.5,0.4,0.4,54,B
d40ea6e8d162,ㄱㅈㄱ,chore: update version,2025-11-25,8,2,0.3,1.0,0.3,0.2,0.5,44,B
cfd8cf5e1a74,ㄱㅈㄱ,dropdown-product unitprice nan 이슈 해결,2025-11-25,82,4,0.7,1.0,0.3,0.25,0.6,58,B
4577a7a3b36b,ㅇㄹㅇ,fix: 지도 버튼 레이아웃 조정,2025-11-24,46,2,0.7,0.983,0.3,0.9,0.8,70,A
f89faac6db25,ㅇㄹㅇ,fix: props 파일 변경에 따른 스토리북 파일 수정,2025-11-24,1382,2,0.7,0.426,0.5,0.9,0.8,64,A
32440fc03686,ㅇㄹㅇ,fix: subcontent type 변경,2025-11-24,58,1,0.3,1.0,0.3,0.9,0.9,59,B
d41f49c133ad,ㅇㄹㅇ,fix: custom props 에서 함수 분리,2025-11-24,71,2,0.7,1.0,0.3,0.9,0.8,70,A
beefcc0db6cb,ㅇㄹㅇ,fix: 지원방법 누락 props 추가,2025-11-24,599,2,0.7,0.397,0.4,0.9,0.8,60,A
8df8c5a0f295,ㅇㄹㅇ,fix: 접수방법 함수 props 로 변경,2025-11-24,344,1,0.7,0.839,0.5,0.9,0.9,73,A
83823537dec8,ㅇㄹㅇ,fix: 지원자격 누락 데이터 추가,2025-11-24,103,1,0.7,0.996,0.3,0.9,0.9,71,A
48bc75f37708,ㅇㄹㅇ,fix: 모집요강 text file 추가,2025-11-24,22,1,0.7,1.0,0.3,0.9,0.9,71,A
b9850b11da20,ㅇㄹㅇ,fix: 공고 요약 프리티어 맞춤,2025-11-24,36,1,0.3,1.0,0.3,0.9,0.9,59,B
adcb7cb2e66a,ㅇㄹㅇ,fix: tooltip width 수정,2025-11-24,19,1,0.3,1.0,0.3,0.9,0.9,59,B
70b5ba49ace7,ㅇㄹㅇ,fix: separator 색상 gray300으로 변경,2025-11-24,2,1,0.3,1.0,0.3,0.9,0.5,55,B
1a6e555f609b,ㅇㄹㅇ,fix: berrel export 추가,2025-11-24,1,1,0.3,1.0,0.1,0.9,0.5,50,B
eb5b83ac0018,ㅇㄹㅇ,fix: 원픽 tag 추가,2025-11-24,58,2,0.3,0.664,0.5,0.9,0.8,56,B
cd06302aa074,ㅁㅅㅇ,Update version to 0.0.17 in package.json,2025-11-24,2,1,0.3,1.0,0.3,0.4,0.5,48,B
b6b06e9f08d4,ㅁㅅㅇ,Remove unnecessary padding from CarouselCardRecommend component,2025-11-24,2,1,0.3,1.0,0.3,0.4,0.5,48,B
36422fed3816,ㄱㅈㄱ,job-preference-onboarding hover css 추가,2025-11-24,21,1,0.3,1.0,0.6,0.7,0.9,64,A
9215c71cbaa6,ㅇㅅㅇ3,Feat/skeleton am,2025-11-24,808,14,0.7,0.552,0.4,0.8,0.4,58,B
d47312cb7ed5,ㄱㅈㄱ,curation job style 수정,2025-11-24,541,3,0.7,1.0,0.5,0.8,0.8,74,A
4661a37baa91,ㄱㄱㄹ,chore: publish 0.0.16,2025-11-24,8,2,0.3,1.0,0.3,0.2,0.5,44,B
2c1c4e95817d,ㄱㄱㄹ,refactor: datepicker 초기 타입 설정 변경,2025-11-24,19,1,0.3,1.0,0.3,0.5,0.9,53,B
adf9eaf47bfa,ㄱㅈㄱ,카드 호버 애니메이션 추가,2025-11-24,283,7,0.7,0.78,0.3,0.7,0.5,60,A
0224bdbab34c,ㅈㅎㅊ,Update designs (CardJobPopularity  Notice),2025-11-24,552,10,0.9,0.938,0.3,0.4,0.4,63,A
9b9c19792c2f,ㅁㅅㅇ,chore: update version to 0.0.14 and enhance SDUISectionRenderer with new props,2025-11-21,70,4,0.7,1.0,0.5,0.2,0.6,62,A
4622cfa60111,ㄱㄱㄹ,feat: 클릭시 자동으로 포커스 맞춰질 수 있도록 수정,2025-11-21,16,1,0.3,1.0,0.6,0.8,0.9,65,A
ce902fc1ea9d,ㅇㄹㅇ,remove: 불필요 파운데이션 삭제,2025-11-21,442,4,0.7,0.78,0.3,0.25,0.6,54,B
89d13d826603,ㅇㄹㅇ,feat: output config 업데이트,2025-11-21,592,15,0.7,0.233,0.3,0.8,0.4,49,B
776d459510d6,ㄱㄱㄹ,refactor: simplify BaseDatePicker input type handling,2025-11-21,19,1,0.3,1.0,0.3,0.5,0.9,53,B
39d0a69f3653,ㅇㅅㅇ3,Feat/skeleton,2025-11-21,731,7,0.7,0.635,0.4,0.8,0.5,61,A
cbd6f68d8d39,ㅇㅅㅇ3,feat: sdui section component props emojiType 추가,2025-11-21,4,1,0.3,1.0,0.3,0.8,0.7,56,B
d2887a2f59eb,ㅇㅅ,feat: job-filter-section key change,2025-11-21,2,1,0.3,1.0,0.3,0.8,0.5,54,B
1c1e9985b9df,ㅇㄹㅇ,remove: pre-commit 삭제,2025-11-20,20,3,0.3,0.978,0.8,0.25,0.5,57,B
2847b36e77d5,ㅇㄹㅇ,feat: husky 추가,2025-11-19,304,4,0.3,0.657,0.3,0.8,0.6,48,B
0e7f0a616ad9,ㅇㄹㅇ,feat: export 누락 건 추가,2025-11-19,88,2,0.3,1.0,0.1,0.8,0.8,52,B
db144fb723d1,ㅁㅅㅇ,modify: font weight medium 500 추가,2025-11-20,56,2,0.3,0.836,0.3,0.7,0.8,52,B
52ed99e94b81,ㅈㅎㅊ,publish 0.0.6,2025-11-20,22,3,0.3,0.576,0.3,0.4,0.5,39,C
6cc3e71f572d,ㅈㅎㅊ,공용 Ad banner 구현,2025-11-20,807,16,0.7,0.922,0.5,0.7,0.4,66,A
5e77247cb9ad,ㄱㄱㄹ,chore: update version to 0.0.5  add prettier-plugin-packagejson  and update Tag component font size,2025-11-20,248,3,0.3,0.71,0.3,0.2,0.8,42,B
d08bfc5c286b,ㄱㄱㄹ,feat: prettier 설정 추가,2025-11-20,12,1,0.3,1.0,0.3,0.8,0.9,58,B
c8739f7050cb,ㄱㄱㄹ,feat: Tag 컴포넌트 글씨 크기 수정,2025-11-20,17,1,0.3,1.0,0.6,0.8,0.9,65,A
52ee0588ea18,ㅇㅅ,feat: job-filter-section disabled change,2025-11-19,200,2,0.3,0.592,0.3,0.8,0.8,48,B
e6fe82d3ec9a,ㅁㅅㅇ,chore: update package version to 0.0.4 and refactor base-auto-complete...,2025-11-19,479,2,0.3,0.96,0.5,0.2,0.8,52,B
f53120b41443,ㅇㄹㅇ,feat: 타입스크립트 버전 devDepenencies 추가,2025-11-19,4,2,0.3,1.0,0.3,0.8,0.5,54,B
10c01449ee39,ㅇㄹㅇ,fix: ai 추천인재 fetch 추가 부분 반영,2025-11-19,2546,2,0.3,0.294,0.4,0.9,0.8,46,B
2e44748a142a,ㅁㅅㅇ,Update @jds/popover and @jds/popper dependencies to version 0.0.3 in package.json and pnpm-lock.yaml,2025-11-18,53,2,0.3,1.0,0.3,0.4,0.8,51,B
7a7380b85cfc,ㅇㄹㅇ,fix: 원픽 추천 공고 fetch 함수 추가,2025-11-18,1328,2,0.3,0.268,0.4,0.9,0.8,46,B
053347403c52,ㅁㅅㅇ,Update package version to 0.0.3  downgrade dependencies for @jds/popover and @jds/popper to 0.0.2  a,2025-11-18,1168,10,0.8,0.593,0.4,0.4,0.4,56,B
ef35d00a4e4f,ㅇㄹㅇ,fix: 스마트핏 fetch 함수 추가,2025-11-18,858,3,0.3,0.53,0.4,0.9,0.8,51,B
b2184342e49b,ㅁㅅㅇ,Update version to 0.0.1 and standardize string quotes in asset copying script,2025-11-18,34,2,0.3,1.0,0.2,0.4,0.6,46,B
66fe7fcc1b1b,ㅁㅅㅇ,Update component properties  styles  and asset management; add new tooltip button and emoji variants,2025-11-18,10733,61,0.7,0.34,0.4,0.4,0.4,48,B
623eea404f42,ㅁㅅㅇ,Implement initial project structure and setup,2025-11-18,85846,837,0.9,0.277,0.4,0.4,0.4,53,B
b48dd4e63847,ㅁㅅㅇ,Initial commit,2025-11-18,0,0,0.0,1.0,0.0,0.4,0.0,26,C
