해시,작성자,메시지,날짜,변경라인,파일수,파일핵심도,변경고유율,변경유형,메시지시그널,영향범위,가치점수,등급
13b6e125b761,ㅈㅇㅇ,[TEST-71888] [stg-m/iOS] 다중 지원 > 간편지원 설정에서 밀어서 지원하기 선택 시 오류 토스트 메시지 노출되고 무한 로딩 (1회 발생),2025-07-28,21,1,0.7,1.0,1.0,0.7,0.9,86,S
af88fed9102f,ㅅㄷㅎ,공고뷰,2025-07-28,4,1,0.3,1.0,0.3,0.4,0.7,50,B
2a377f81c29e,ㅈㅇㅇ,온보딩 > 카드 스와이프 화면 > 카드 : 회사 유료 로고 이미지 URL 추가 및 처리  AI추천 하단 탭 메뉴 클릭 이벤트 GA 처리,2025-07-28,137,4,0.6,0.631,0.6,0.7,0.6,62,A
68aeb03b0c00,ㅅㄷㅎ,History,2025-07-28,63,8,1.0,1.0,0.8,0.4,0.5,81,S
f80fb8030241,ㅈㅇㅇ,AI추천 2.0 탭 메뉴 이미지 추가 및 적용  원픽 탭 메뉴 말풍선 hidden 처리,2025-07-28,160,11,0.9,0.773,0.3,0.7,0.4,64,A
288c2febe9a9,ㅅㄷㅎ,강훈님 개선사항,2025-07-28,11,1,0.3,1.0,0.6,0.6,0.9,62,A
9604a6e2de09,ㅅㄷㅎ,QA,2025-07-28,2,1,0.3,1.0,0.3,0.4,0.5,48,B
3882031732c8,ㅅㄷㅎ,QA,2025-07-28,154,3,0.3,0.291,0.8,0.4,0.8,49,B
246e3084ad0e,ㅅㄷㅎ,공고상세 새로고침 개선,2025-07-27,48,1,0.3,1.0,0.15,0.6,0.9,51,B
ff512216f6d3,ㅅㄷㅎ,GA,2025-07-27,41,5,0.3,0.738,0.3,0.4,0.5,42,B
6488d4a6d0f5,ㅅㄷㅎ,GA 이벤트,2025-07-27,308,20,0.7,0.925,0.9,0.4,0.4,72,A
0c32ad2a4da9,ㅅㄷㅎ,GA,2025-07-27,56,4,0.7,1.0,1.0,0.4,0.6,78,A
0f60083654e2,ㅅㄷㅎ,GA,2025-07-27,165,1,0.3,1.0,0.2,0.4,0.9,49,B
26a1dd3e87bf,ㅅㄷㅎ,애니메이션 개선,2025-07-26,205,1,0.3,0.547,0.6,0.6,0.9,53,B
4ca310196343,ㅅㄷㅎ,방어코드,2025-07-26,116,2,0.3,0.965,0.6,0.4,0.8,57,B
6ecb2dd48194,ㅅㄷㅎ,방어코드,2025-07-26,246,12,0.7,0.729,0.7,0.4,0.4,63,A
17139da00833,ㅅㄷㅎ,GA,2025-07-26,267,11,1.0,0.768,0.8,0.4,0.4,75,A
1ff3049308e5,ㅅㄷㅎ,로그,2025-07-26,93,9,1.0,0.726,0.8,0.4,0.5,76,A
7fb8d3c38132,ㅅㄷㅎ,QA,2025-07-26,157,7,1.0,0.565,0.6,0.4,0.5,67,A
9996d701739f,ㅅㄷㅎ,QA,2025-07-26,38,5,0.9,0.969,0.6,0.4,0.5,72,A
5e9ee73b8723,ㅅㄷㅎ,공고뷰,2025-07-26,20,1,0.3,1.0,0.8,0.4,0.9,64,A
70be2fc46418,ㅅㄷㅎ,공고뷰,2025-07-26,14,1,0.3,1.0,0.6,0.4,0.9,59,B
b918bdd373c7,ㅅㄷㅎ,공고뷰,2025-07-26,158,5,0.7,1.0,0.6,0.4,0.6,68,A
c172818c934b,ㅅㄷㅎ,QA,2025-07-25,16,1,0.7,1.0,0.15,0.4,0.9,60,A
7c902bd64fb1,ㅅㄷㅎ,QA,2025-07-25,6,1,0.3,1.0,0.3,0.4,0.7,50,B
06be5ebf3aac,ㅅㄷㅎ,QA 및 확대보기 URL 변경,2025-07-25,5,2,0.7,1.0,0.3,0.4,0.5,60,A
74832baf208c,ㅅㄷㅎ,QA,2025-07-25,9,2,0.3,1.0,0.6,0.4,0.5,55,B
e6d3e38af218,ㅈㅇㅇ,카드 스와이프를 연속적으로 짧고 빠르게 할 경우 발생한 버그 처리,2025-07-25,123,2,0.7,0.732,0.3,0.4,0.8,57,B
b61a1643dfc5,ㅈㅇㅇ,"[TEST-71836] 오늘마감 공고 os별 노출 다름 - endDate 가 ""00분"" 으로 끝나는지 확인 (끝날 경우 00분 제거  아닐 경우 그대로 표시)",2025-07-25,8,1,0.6,1.0,1.0,0.55,0.7,78,A
0b426208167f,ㅈㅇㅇ,이력서 설정 클릭 이벤트 GA 전송 처리,2025-07-25,33,2,0.7,0.64,1.0,0.4,0.6,71,A
4b37fbe079af,ㅅㄷㅎ,QA,2025-07-25,12,1,0.7,1.0,0.3,0.4,0.9,64,A
05d96dbaa079,ㅅㄷㅎ,서버 작업되면 복원,2025-07-25,4,1,0.3,1.0,0.3,0.4,0.7,50,B
b141ed894dfa,ㅅㄷㅎ,확대보기,2025-07-25,2,1,0.3,1.0,0.3,0.4,0.5,48,B
ea2842c8b845,ㅈㅇㅇ,온보딩 GA 전송 처리 : 클릭 이벤트 추가  페이지 전송 함수 수정,2025-07-25,119,8,0.9,0.892,1.0,0.8,0.5,87,S
29b92d55de8f,ㅅㄷㅎ,QA,2025-07-25,12,3,0.3,0.368,0.15,0.4,0.5,31,C
68e72c886d4b,ㅈㅇㅇ,이력서 설정 페이지 GA 전송  밀어서 지원하기 API 호출 시 테마 서비스 코드 추가,2025-07-25,22,2,0.7,1.0,0.6,0.7,0.6,73,A
09506e1559cf,ㅅㄷㅎ,추가 데이터,2025-07-25,9,1,0.3,1.0,0.6,0.7,0.7,62,A
494438f3de66,ㅅㄷㅎ,GA,2025-07-25,4,1,0.3,1.0,0.2,0.4,0.7,47,B
dec145dc2f72,ㅅㄷㅎ,GA,2025-07-25,11,3,0.3,0.8,0.8,0.4,0.5,56,B
54c005789768,ㅅㄷㅎ,GA,2025-07-25,56,6,1.0,1.0,0.2,0.4,0.5,66,A
a98c691bec10,ㅅㄷㅎ,GA,2025-07-25,210,13,0.7,0.611,1.0,0.4,0.4,68,A
0de839f109c1,ㅈㅇㅇ,온보딩 GA 페이지 전송  확인용 로그 주석 처리,2025-07-24,41,7,0.7,0.687,0.6,0.4,0.5,61,A
9e9c9186ef8a,ㅈㅇㅇ,[TEST-71776] 온보딩 프로세스 추천 공고 하단으로 스크롤 안되는 현상 다시 처리 (임시방편 처리 -> 추후 처리해야 함!),2025-07-24,107,2,0.3,0.71,0.5,0.7,0.8,54,B
93eb0f065375,ㅅㄷㅎ,QA,2025-07-24,61,2,0.7,1.0,0.8,0.4,0.8,75,A
7c64da1c66e1,ㅅㄷㅎ,간편지원,2025-07-24,709,17,1.0,0.29,0.7,0.4,0.4,63,A
d30ceef02471,ㅈㅇㅇ,코드 리뷰 사항 반영 : Image > resizable() 구문 추가,2025-07-24,1,1,0.3,1.0,0.3,0.7,0.5,52,B
5ff35f9ea637,ㅈㅇㅇ,[TEST-71797] [stg-m] 온보딩 이탈 시 안내 문구 수정 요청,2025-07-24,2,1,0.3,1.0,0.3,0.7,0.5,52,B
f96db1373a55,ㅈㅇㅇ,추천 2.0 > 서버 에러 발생 시 표시되는 화면 추가  서버 에러 발생 시 Redirect 데이터 추가,2025-07-24,177,6,0.9,0.787,0.5,0.7,0.5,71,A
530ff04b9554,ㅈㅇㅇ,[TEST-71825] [stg-m] 온보딩 1  2단계 후 이탈 시 TOP랭킹 영역 직무 반영 문의 - 온보딩 화면 닫기 분기 처리 : 직군 선택 화면을 제외한 화면에서 닫을 경,2025-07-24,47,3,0.3,0.771,0.3,0.7,0.6,48,B
f74241eb2912,ㅅㄷㅎ,QA,2025-07-24,2,1,0.3,1.0,0.3,0.4,0.5,48,B
bd9653f04433,ㅅㄷㅎ,QA,2025-07-24,2,1,0.3,1.0,0.3,0.4,0.5,48,B
57ebd42414e0,ㅅㄷㅎ,QA,2025-07-24,2,1,0.3,1.0,0.3,0.4,0.5,48,B
4866c6ddf868,ㅅㄷㅎ,GA,2025-07-24,183,1,0.3,1.0,1.0,0.4,0.9,69,A
3bb7b79bed0b,ㅅㄷㅎ,QA,2025-07-23,2,1,0.3,1.0,0.3,0.4,0.5,48,B
6b139c2a449c,ㅅㄷㅎ,QA,2025-07-23,44,3,0.7,0.822,0.8,0.4,0.6,69,A
d1e76d9afe6d,ㅈㅇㅇ,AutoHeightBottomSheet 에 Drag 이벤트 추가 : Content 높이의 30% 이상 아래로 Drag 하면 Bottom Sheet 닫히는 기능,2025-07-23,124,3,0.3,1.0,0.5,0.7,0.8,60,A
ab3c2c313594,ㅅㄷㅎ,QA,2025-07-23,71,2,0.3,0.675,0.8,0.4,0.8,57,B
1825f1fec942,ㅅㄷㅎ,QA,2025-07-23,56,4,0.7,0.204,0.6,0.4,0.6,52,B
c2ecfb9e5062,ㅅㄷㅎ,디자인 QA,2025-07-23,45,4,0.3,0.687,0.3,0.4,0.6,42,B
14d4b63b8248,ㅈㅇㅇ,카드가 드래그 중 일 때  카드 내부의 스크롤뷰 스크롤 비활성화 처리,2025-07-23,7,2,0.3,1.0,0.3,0.4,0.5,48,B
27356ff9fb94,ㅅㄷㅎ,공고상세,2025-07-23,90,2,0.3,1.0,0.6,0.4,0.8,58,B
be4e71b9949b,ㅅㄷㅎ,QA,2025-07-23,1,1,0.3,1.0,0.15,0.4,0.5,44,B
f79334aeab9d,ㅅㄷㅎ,홈페이지 지원,2025-07-23,4,1,0.3,1.0,0.3,0.4,0.7,50,B
44b787c83317,ㅈㅇㅇ,[TEST-71776] [stg-m/ios] 온보딩 프로세스 추천 공고 하단으로 스크롤 안되는 현상 처리 - 카드 내부 스크롤뷰 추가  [TEST-71496] [mts2/IOS] ,2025-07-23,412,6,0.7,0.653,0.5,0.55,0.5,60,A
99e90e07ff61,ㅈㅇㅇ,확인용 로그 제거,2025-07-23,11,1,0.3,1.0,0.15,0.15,0.9,44,B
f5b778237a6c,ㅅㄷㅎ,온보딩,2025-07-23,198,8,0.7,1.0,0.6,0.4,0.5,67,A
79646a91d57b,ㅅㄷㅎ,새로고침,2025-07-23,16,3,0.3,0.487,0.3,0.4,0.5,37,C
e13d190ec45a,ㅈㅇㅇ,[TEST-71781] [stg-m]공고뷰 > 모집기간 채용 시 마감 설정된 공고 정보 노출 안되는 이슈 처리,2025-07-23,15,2,0.6,1.0,0.3,0.7,0.5,61,A
ae117516ae04,ㅅㄷㅎ,QA,2025-07-23,22,2,0.3,1.0,0.3,0.4,0.6,49,B
9322c0b8bc84,ㅈㅇㅇ,[TEST-71776] [stg-m/ios] 온보딩 프로세스 추천 공고 하단으로 스크롤 안되는 현상 처리 -> OverflowContentViewModifier 잘 동작했던 코드로,2025-07-23,29,3,0.3,1.0,0.15,0.55,0.5,46,B
b05d688c5a49,ㅅㄷㅎ,디자인,2025-07-23,32,2,0.3,0.978,0.8,0.4,0.6,61,A
164781d65f48,ㅅㄷㅎ,디자인,2025-07-23,82,3,0.7,0.506,0.8,0.4,0.8,65,A
ab926be84262,ㅈㅇㅇ,온보딩 카드를 드래그 해서 헤더 영역으로 올렸을 경우 안드로이드와 동일하게 동작되도록 처리 2 : 최초 처리한 코드는 헤더 영역의 닫기 버튼이 눌리지 않는 현상 발생하여 다시 처리,2025-07-23,22,2,0.3,1.0,0.3,0.4,0.6,49,B
cefd6dfd672d,ㅈㅇㅇ,온보딩 카드 스와이프 화면 > 현재 카드의 기업 로고 이미지가 올라가는 현상 처리,2025-07-23,74,4,0.7,0.871,0.5,0.4,0.6,63,A
b938e4a2fa38,ㅅㄷㅎ,로그,2025-07-23,32,2,0.3,1.0,0.2,0.4,0.6,46,B
5b9cd8dc938b,ㅈㅇㅇ,온보딩 배경 애니메이션 iOS 15 에서 이슈가 발생하여 다시 수정,2025-07-23,237,1,0.3,0.917,0.3,0.8,0.9,56,B
666718abba5d,ㅈㅇㅇ,온보딩 카드를 드래그 해서 헤더 영역으로 올렸을 경우 안드로이드와 동일하게 동작되도록 처리 (기존: 헤더 영역에 의해 카드가 가려짐 -> 변경: 카드가 헤더 영역 위로 올라가서 헤,2025-07-23,16,3,0.3,1.0,0.3,0.4,0.5,48,B
1ed2de3c4842,ㅅㄷㅎ,QA,2025-07-22,61,3,0.3,0.823,0.5,0.4,0.8,52,B
fe54dfc6e579,ㅈㅇㅇ,온보딩 배경 애니메이션 안드로이드와 비슷하게 동작되도록 수정,2025-07-22,239,1,0.3,0.966,0.3,0.8,0.9,57,B
8a7796fbc59e,ㅈㅇㅇ,카드 스와이프 화면에서 카드를 드래그 해서 고정 버튼 영역으로 내렸을 경우 안드로이드와 동일하게 동작되도록 처리 2,2025-07-22,6,1,0.3,1.0,0.3,0.4,0.7,50,B
33d194c43b1c,ㅈㅇㅇ,누락된 햅틱 처리 추가,2025-07-22,8,2,0.3,1.0,0.3,0.7,0.5,52,B
d6ea792a9e61,ㅈㅇㅇ,직무 선택 화면에서 이전 버튼을 눌러서 직군 선택 화면으로 전환될 때  직군 항목이 살짝 위로 올라갔다가 내려오는 현상 처리 = OverflowContentViewModifier ,2025-07-22,138,1,0.3,0.987,0.3,0.8,0.9,57,B
4c31e016347c,ㅅㄷㅎ,QA,2025-07-22,101,9,0.3,0.961,0.5,0.4,0.5,52,B
bf906d335cd0,ㅈㅇㅇ,직군/직무 항목 그려줄 때 깜빡이는 현상 처리 = index 가 2 이상일 경우에만 계단식 애니메이션 (staggeredAppear) 적용,2025-07-22,44,2,0.3,0.55,0.6,0.4,0.8,49,B
1abb43435ed2,ㅈㅇㅇ,카드 스와이프 화면에서 카드를 드래그 해서 고정 버튼 영역으로 내렸을 경우 안드로이드와 동일하게 동작되도록 처리,2025-07-22,2,1,0.3,1.0,0.3,0.4,0.5,48,B
b373a22e4d1a,ㅈㅇㅇ,누락된 하단 탭 메뉴 작업 : MY 페이지  메인 서브,2025-07-22,76,2,0.3,1.0,0.3,0.4,0.8,51,B
11a09f4df26e,ㅈㅇㅇ,온보딩 카드 스와이프 화면 수정 : 카드 스와이프 가이드 애니메이션에서 오버레이가 잔상을 남기면서 사라지는 현상 처리  카드 드래그할 때 오버레이 색상이 좀 더 부드럽게 변경되도록,2025-07-22,55,2,0.7,1.0,0.8,0.8,0.8,81,S
ee7593f1d663,ㅈㅇㅇ,온보딩 배경 애니메이션 움직임 및 색깔 수정,2025-07-22,69,1,0.3,1.0,0.3,0.8,0.9,58,B
ae3fb86ee01f,ㅅㄷㅎ,광고,2025-07-22,15,2,0.3,1.0,0.3,0.4,0.5,48,B
482fa4aab6aa,ㅅㄷㅎ,광고,2025-07-22,60,9,0.3,0.936,0.6,0.4,0.5,54,B
6fa18293bd3e,ㅅㄷㅎ,디자인,2025-07-21,10,2,0.7,1.0,0.6,0.4,0.5,67,A
cecb1dac1a82,ㅅㄷㅎ,QA,2025-07-21,78,11,0.3,0.752,0.3,0.4,0.5,43,B
dc77e0d955e7,ㅈㅇㅇ,안드로이드와 이미지 맞춤,2025-07-21,2,1,0.3,1.0,0.3,0.4,0.5,48,B
e8c7fc3ed32f,ㅈㅇㅇ,[TEST-71660] [mts2/iOS] 간편지원 설정 바텀시트 호출될때 효과 적용된 것처럼 보여지는 현상 처리,2025-07-21,568,11,0.7,0.73,0.4,0.7,0.4,60,A
5a5ded7f376f,ㅅㄷㅎ,QA,2025-07-21,7,2,0.7,1.0,0.3,0.4,0.5,60,A
5644dc779dda,ㅅㄷㅎ,QA,2025-07-21,2,1,0.3,1.0,0.3,0.4,0.5,48,B
5bc991dfc07d,ㅅㄷㅎ,QA,2025-07-21,198,1,0.3,0.996,0.6,0.4,0.9,59,B
06b1292f5aa5,ㅅㄷㅎ,QA,2025-07-21,181,4,0.7,0.979,0.6,0.4,0.6,68,A
5e8108d81c07,ㅅㄷㅎ,"Revert ""좌우 제스처와 상하 스크롤 충돌 문제 해결: UIKit 기반 DirectionalPanGestureView 추가""",2025-07-21,297,3,0.3,0.863,0.6,0.7,0.8,60,A
df18ee27b6b8,ㅅㄷㅎ,좌우 제스처와 상하 스크롤 충돌 문제 해결: UIKit 기반 DirectionalPanGestureView 추가,2025-07-21,297,3,0.3,0.863,0.5,0.7,0.8,57,B
29174b0ada39,ㅅㄷㅎ,QA,2025-07-21,31,3,0.3,0.914,0.6,0.4,0.6,54,B
50263a949411,ㅈㅇㅇ,코드 리뷰 사항 반영,2025-07-21,8,1,0.3,1.0,0.3,0.4,0.7,50,B
7214aa7ae539,ㅈㅇㅇ,탭바에 서비스명 반영 -> AI추천 (대문자  띄어쓰기 없이)  탭바 레이블만이라도 반영(홈 - 채용공고 - AI추천 - 원픽 - MY)  추천 메인 > 기업/서치펌 회원 탭 메뉴,2025-07-21,229,7,0.3,1.0,0.3,0.7,0.5,52,B
8de59879e5e2,ㅅㄷㅎ,추천 stg 도메인,2025-07-21,4,1,0.3,1.0,0.9,0.4,0.7,64,A
bddf7719ff9b,ㅈㅇㅇ,"오타 수정할 때 잘못 추가된 ""View"" 제거",2025-07-21,2,1,0.6,1.0,0.3,0.65,0.5,60,A
2a0c26cf1071,ㅈㅇㅇ,충돌 처리  서치펌 & 추천 오타 수정 (searchPurm -> searchFirm  recommand -> recommend)  추천 메인 > 기업/서치펌 회원 탭 메뉴 추가 ,2025-07-21,252,12,0.7,0.774,0.5,0.8,0.4,65,A
b07b4c3e7c93,ㅈㅇㅇ,추천 메인 > 기업/서치펌 회원 탭 메뉴 추가 (진행 중),2025-07-21,224,5,0.3,0.537,0.5,0.7,0.6,49,B
40df030f78d7,ㅅㄷㅎ,QA,2025-07-21,43,4,0.3,0.401,0.8,0.4,0.6,49,B
8370395eff98,ㅅㄷㅎ,QA,2025-07-21,32,2,0.3,1.0,0.3,0.4,0.6,49,B
d8d193e1380c,ㅈㅇㅇ,햅틱 추가  for-if문 -> for-where문으로 수정,2025-07-21,27,2,0.7,0.383,0.6,0.8,0.6,62,A
2dd1248b54fc,ㅅㄷㅎ,잉크 애니메이션,2025-07-21,548,10,0.7,0.549,0.4,0.4,0.4,52,B
c2065c637cb0,ㅅㄷㅎ,메인,2025-07-20,46,2,0.3,0.81,0.6,0.4,0.8,54,B
977410f69f50,ㅅㄷㅎ,QA,2025-07-20,84,5,0.7,1.0,0.8,0.4,0.6,73,A
622819de7c4b,ㅅㄷㅎ,QA,2025-07-20,182,14,0.7,0.619,0.6,0.4,0.4,58,B
d46484eddc06,ㅅㄷㅎ,변경 테마 적용,2025-07-20,62,5,0.7,0.3,0.3,0.4,0.6,46,B
e3cdcea816d8,ㅅㄷㅎ,햅틱,2025-07-20,38,11,0.7,0.55,0.3,0.4,0.2,48,B
1b13df15ed0a,ㅅㄷㅎ,QA,2025-07-20,1351,20,0.7,0.8,0.4,0.4,0.4,57,B
79ba94724019,ㅅㄷㅎ,날짜,2025-07-18,9,1,0.7,0.978,1.0,0.4,0.7,79,A
6798ba754493,ㅅㄷㅎ,QA,2025-07-18,118,3,0.6,1.0,0.5,0.4,0.8,64,A
b8bbbe48ebf8,ㅅㄷㅎ,QA,2025-07-18,42,3,0.7,0.969,1.0,0.4,0.6,77,A
7927181f7baf,ㅅㄷㅎ,QA,2025-07-18,7,1,0.3,0.914,0.3,0.4,0.7,48,B
d0948b73a5de,ㅅㄷㅎ,QA,2025-07-18,584,3,0.3,0.276,0.5,0.4,0.8,41,B
d1232e960056,ㅅㄷㅎ,파일명,2025-07-18,34,2,0.3,0.933,0.2,0.4,0.6,45,B
1d580a3af66e,ㅈㅇㅇ,코드 리뷰 사항 반영 : 공고 마감일이 오늘일 경우에도 시간 정보가 없을 수 있는 것 처리,2025-07-18,5,1,0.6,1.0,0.3,0.4,0.7,58,B
a2114b51ad08,ㅈㅇㅇ,카드 스와이프 화면이 바로 노출될 경우 스탭 인디케이터(=진행 상태) & 여백 제거 처리,2025-07-18,47,4,0.7,1.0,0.3,0.15,0.6,57,B
c04ef894b6f3,ㅈㅇㅇ,"공고 마감이 ""오늘""일 경우 (마감까지 남은 일수 : 0) 처리  추천 공고 카드 달력 이미지 변경",2025-07-18,53,3,0.6,1.0,0.8,0.4,0.6,70,A
766488f86998,ㅅㄷㅎ,QA,2025-07-18,205,10,0.7,0.861,0.5,0.4,0.4,61,A
d045ffaf5a27,ㅅㄷㅎ,QA,2025-07-18,229,4,0.7,0.567,0.6,0.4,0.6,59,B
b5a264e2fbab,ㅈㅇㅇ,코드 리뷰 사항 반영,2025-07-18,2,1,0.7,1.0,0.3,0.4,0.5,60,A
3590ae463f98,ㅅㄷㅎ,QA,2025-07-18,17,1,0.3,0.95,0.3,0.4,0.9,50,B
f8267aa51bd8,ㅅㄷㅎ,QA,2025-07-18,110,9,0.3,0.958,0.5,0.4,0.5,52,B
0508de2eb294,ㅈㅇㅇ,[TEST-71548] [mts2] 프로필 등록 + 휴대폰번호 x > 간편지원 가능함 - 해외 거주 여부 추가 작업,2025-07-18,122,13,1.0,0.919,0.6,0.7,0.5,79,A
3caa1722c2a2,ㅅㄷㅎ,QA,2025-07-18,43,2,0.3,1.0,0.6,0.4,0.8,58,B
bba33de444a5,ㅅㄷㅎ,QA,2025-07-17,3,1,0.3,1.0,0.3,0.4,0.7,50,B
b18f236ef086,ㅅㄷㅎ,QA,2025-07-17,8,2,0.3,1.0,0.3,0.4,0.5,48,B
7e7c9204cb81,ㅅㄷㅎ,QA,2025-07-17,23,2,0.3,1.0,0.6,0.4,0.6,56,B
9c36cefd806f,ㅅㄷㅎ,QA,2025-07-17,256,5,0.3,0.943,0.6,0.4,0.6,55,B
0072a5a5bd4a,ㅈㅇㅇ,AutoheightBottoomSheetState 수정 : Published 변수에 값 할당 구문에서 발생한 경고 처리 -> Main Thread 로 감싸서 처리,2025-07-17,9,1,0.3,1.0,0.3,0.8,0.7,56,B
715c7dbf0ec4,ㅅㄷㅎ,QA,2025-07-17,2,1,0.3,1.0,0.3,0.4,0.5,48,B
a05c24d2e9ab,ㅅㄷㅎ,QA,2025-07-17,158,17,0.7,0.849,0.5,0.4,0.5,61,A
292b33baad5f,ㅅㄷㅎ,QA,2025-07-17,157,4,0.7,0.943,0.6,0.4,0.6,67,A
145efb5f2225,ㅈㅇㅇ,AutoHeightBottomSheetView 수정 : 배경 탭 처리 동작 수정 (안드로이드와 맞춤),2025-07-17,9,1,0.3,1.0,0.3,0.8,0.7,56,B
1f28b6c5f483,ㅅㄷㅎ,첫번째 공고 표시 안되는 이슈,2025-07-17,2,1,0.7,1.0,0.3,0.4,0.5,60,A
e08d05c6cf1b,ㅈㅇㅇ,온보딩 화면 로딩뷰 적용 : 카드 스와이프를 모두 완료하여 결과 API 를 호출할 때만 로딩뷰 노출,2025-07-17,25,2,0.7,1.0,0.3,0.4,0.6,60,A
f73cb6c1d1dc,ㅅㄷㅎ,상시지원,2025-07-17,30,3,0.3,1.0,0.6,0.4,0.6,56,B
50facd9c2af8,ㅅㄷㅎ,쿠키 제거,2025-07-17,11,1,0.3,0.978,0.3,0.15,0.9,47,B
5db23d852f1f,ㅈㅇㅇ,이력서 설정 화면 로딩뷰 적용,2025-07-17,1,1,0.3,1.0,0.3,0.4,0.5,48,B
cffdddc48533,ㅅㄷㅎ,QA,2025-07-17,85,4,0.3,1.0,0.5,0.4,0.6,54,B
90a8dd2ba73b,ㅈㅇㅇ,[TEST-71536] [mts2/iOS] 디자인 1차 검수 이슈 처리 : 7-3. 간편지원 바텀시트 3 - 연락처 진입 시,2025-07-17,145,4,0.7,1.0,0.8,0.7,0.6,77,A
3977f6dcff33,ㅅㄷㅎ,QA,2025-07-17,104,12,0.7,0.533,0.6,0.4,0.5,58,B
4c103a665ddf,ㅅㄷㅎ,디자인,2025-07-17,129,16,0.7,0.425,0.5,0.4,0.5,53,B
fdd490e8c5ae,ㅅㄷㅎ,QA,2025-07-17,26,4,0.3,1.0,0.3,0.4,0.5,48,B
892ad2e808a4,ㅈㅇㅇ,[TEST-71536] [mts2/iOS] 디자인 1차 검수 이슈 처리 : 7-1. 간편지원 바텀시트 1 & 7-2. 간편지원 바텀시트 2 (지원할 이력서 4개 이상일 경우),2025-07-16,56,7,0.3,1.0,0.3,0.7,0.5,52,B
b4ca22b270e2,ㅅㄷㅎ,QA,2025-07-16,90,5,1.0,1.0,0.6,0.4,0.6,77,A
3e46f5332d3c,ㅅㄷㅎ,QA,2025-07-16,4,1,0.3,1.0,0.3,0.4,0.7,50,B
187b4ebfeb23,ㅈㅇㅇ,카드가 화면에 그려진 후 가이드 애니메이션 시작하기 전 지연 시간 조정 (기존: 0.3 -> 변경: 0.2)  직군/직무 항목 & 직군/직무 스켈레톤 최소 높이 설정  카드 스와이,2025-07-16,25,4,0.7,0.72,0.8,0.4,0.5,66,A
9b6f2cab4050,ㅅㄷㅎ,QA,2025-07-16,130,5,0.7,0.35,0.6,0.4,0.6,55,B
2f71c67c1e91,ㅅㄷㅎ,QA,2025-07-16,8,4,0.3,0.3,0.2,0.4,0.5,31,C
67a89288ccc8,ㅈㅇㅇ,카드 스와이프 화면 수정 : 화면이 다 그려지기 전에 가이드 애니메이션이 시작되는 이슈 처리  가이드 애니메이션 속도를 좀 더 빠르게 딜레이 수치 조정  작은 해상도 아이폰에서 스,2025-07-16,95,4,0.7,1.0,0.6,0.8,0.6,74,A
2e796d8c94b1,ㅈㅇㅇ,직무 선택 화면에서 이전 버튼 클릭하면 잠시 스켈레톤이 보였던 이슈 처리,2025-07-16,20,3,0.7,1.0,0.6,0.4,0.5,67,A
f9608d448828,ㅅㄷㅎ,공고상세,2025-07-16,2,1,0.3,1.0,0.3,0.4,0.5,48,B
5f5d8d40988e,ㅈㅇㅇ,코드 리뷰 사항 반영 : 확인용 로그 #if DEBUG 구문으로 감싸는 처리,2025-07-16,2,1,0.3,1.0,0.3,0.4,0.5,48,B
f67179faafaf,ㅈㅇㅇ,[TEST-71489] [mts2/iOS] 온보딩 1단계 > 회원명 '로그인'으로 노출되는 현상 처리 (불규칙적),2025-07-16,12,1,0.3,1.0,0.3,0.7,0.9,56,B
46ea21b45a4c,ㅈㅇㅇ,온보딩 디자인 수정 : 기업 로고 & 말풍선 cornerRadius 수치 조정 (기존: 4 -> 변경: 8)  기업 로고 말풍선 두께 수치 조정 (기존: 1-> 변경: 1.5)  ,2025-07-16,18,5,0.3,0.978,0.3,0.8,0.5,53,B
f455c5a4894a,ㅅㄷㅎ,주석,2025-07-16,1,1,0.3,1.0,0.3,0.4,0.5,48,B
080962a5476d,ㅅㄷㅎ,QA,2025-07-16,9,1,0.3,1.0,0.3,0.4,0.7,50,B
22da1609c2a1,ㅅㄷㅎ,QA,2025-07-16,2,1,0.3,1.0,0.3,0.4,0.5,48,B
4928b24f5ef0,ㅅㄷㅎ,QA,2025-07-16,13,2,0.3,1.0,0.3,0.4,0.5,48,B
0f419483f738,ㅅㄷㅎ,QA,2025-07-16,3,1,0.3,1.0,0.9,0.4,0.7,64,A
2fb3419eb1f5,ㅈㅇㅇ,[TEST-71496] [mts2/IOS] 온보딩 화면 카드 하단 잘리는 현상 처리,2025-07-15,174,6,0.3,1.0,0.5,0.7,0.5,57,B
48e8d5e37019,ㅅㄷㅎ,QA,2025-07-15,23,5,0.7,0.933,0.6,0.4,0.5,66,A
0335c826f47a,ㅈㅇㅇ,온보딩 화면 > scrollOnOverflow 함수 호출 시 extraHeight 파라미터 추가하여 호출  OverflowContentViewModifier > performOve,2025-07-15,9,2,0.3,1.0,0.2,0.65,0.5,49,B
53c14e0a4a70,ㅈㅇㅇ,카드 스택 영역의 최소 높이를 구하기 위한 상수값 조정 (기존: 396 -> 변경: 376)  카드 스와이프 화면 TODO 처리 : system 폰트가 아닌 실제 적용된 폰트 (P,2025-07-15,19,1,0.3,0.418,0.6,0.4,0.9,47,B
0e686b975db6,ㅅㄷㅎ,QA,2025-07-15,72,5,1.0,0.674,0.6,0.4,0.6,70,A
7b482eb85d36,ㅈㅇㅇ,RecommendOnboardingViewModel 기능별 extension 분리,2025-07-15,501,1,0.7,0.778,0.5,0.4,0.9,64,A
